Roll No,Name,Science,Maths,English,History,Computer,City,Sports,Total,Percent,Result,Grade
1,Om,85.0,90.0,88.0,75.0,92.0,Delhi,Cricket,430.0,86.0,P,B
2,Ram,78.0,82.0,80.0,70.0,85.0,Mumbai,Football,395.0,79.0,P,B
3,Shyam,45.0,29.0,49.0,40.0,25.0,Pune,Hockey,188.0,37.6,F,D
4,Aarav,88.0,91.0,85.0,80.0,87.0, Delhi ,Cricket,431.0,86.2,P,B
5,Riya,65.0,70.0,,72.0,75.0,Jaipur,Badminton,282.0,56.4,P,D
6,Karan,110.0,85.0,80.0,75.0,90.0,Mumbai,Football,440.0,88.0,P,B
7,Neha,90.0,95.0,92.0,89.0,93.0,Chennai,Tennis,459.0,91.8,P,A
8,Rohit,-10.0,60.0,55.0,58.0,62.0,Kolkata,Cricket,225.0,45.0,P,D
9,Ankit,72.0,75.0,70.0,68.0,74.0,Indore,Kabaddi,359.0,71.8,P,C
10,Pooja,35.0,88.0,19.0,32.0,120.0,Bhopal,Badminton,294.0,58.8,P,D
10,RAM,85.0,88.0,86.0,84.0,90.0,Bhopal,Cricket,433.0,86.6,P,B
11,Suresh,95.0,87.0,85.0,88.0,92.0,Delhi,cricket,447.0,89.4,P,B
12,Meena,55.0,60.0,58.0,,62.0,Surat,Volleyball,235.0,47.0,P,D
13,Amit,40.0,-5.0,50.0,48.0,55.0,Agra,Football,188.0,37.6,F,D
14,Kavya,88.0,90.0,87.0,85.0,89.0,Noida,Tennis,439.0,87.8,P,B
15,Rahul,,,,,,Patna,Cricket,0.0,0.0,F,D
16,Tina,92.0,94.0,91.0,90.0,93.0,,Basketball,460.0,92.0,P,A
17,Mohan,73.0,75.0,70.0,68.0,74.0,Gwalior,football,360.0,72.0,P,C
18,Priya,23.0,328.0,26.0,24.0,10.0,Amritsar,Hockey,411.0,82.2,P,B
19,Sanjay,60.0,65.0,62.0,58.0,66.0,Udaipur,Swimming,311.0,62.2,P,C
20,Ritu,78.0,80.0,79.0,75.0,82.0,Kanpur,Cricket,394.0,78.8,P,B
21,Vikas,82.0,85.0,83.0,80.0,88.0,Delhi ,Badminton,418.0,83.6,P,B
22,Nikhil,68.0,70.0,65.0,60.0,72.0,Ranchi,Kabaddi,335.0,67.0,P,C
23,Aarti,95.0,97.0,94.0,92.0,96.0,Faridabad,Tennis,474.0,94.8,P,A
24,Deepak,58.0,55.0,60.0,57.0,62.0,Hisar,Volleyball,292.0,58.4,P,D
25,Sunita,18.0,190.0,37.0,25.0,12.0,Panipat,Hockey,282.0,56.4,P,D
26,Ajay,72.0,74.0,70.0,68.0,75.0,Rohtak,Cricket,359.0,71.8,P,C
27,Monika,80.0,82.0,78.0,75.0,85.0,Gurugram,Basketball,400.0,80.0,P,B
28,Harsh,90.0,92.0,88.0,85.0,91.0,Meerut,Badminton,446.0,89.2,P,B
29,Pankaj,65.0,60.0,62.0,58.0,67.0,Alwar,Football,312.0,62.4,P,C
30,Simran,87.0,89.0,85.0,83.0,90.0,Jodhpur,Tennis,434.0,86.8,P,B
31,Yash,23.0,23.0,12.0,56.0,450.0,Kota,Cricket,564.0,112.8,P,A
32,Naina,92.0,94.0,90.0,88.0,95.0,Ujjain,Swimming,459.0,91.8,P,A
33,Rakesh,84.0,86.0,82.0,80.0,88.0,Dewas,Kabaddi,420.0,84.0,P,B
34,Preeti,79.0,81.0,78.0,75.0,85.0,Rewa,Hockey,398.0,79.6,P,B
35,Arjun,29.0,19.0,32.0,40.0,16.0,Satna,Tennis,136.0,27.2,F,D
36,Komal,61.0,63.0,60.0,58.0,65.0,Sagar,Volleyball,307.0,61.4,P,C
37,Aman,70.0,72.0,68.0,65.0,75.0,Tikamgarh,Cricket,350.0,70.0,P,C
38,Bhavna,88.0,90.0,87.0,85.0,92.0,Morena,Badminton,442.0,88.4,P,B
39,Varun,54.0,50.0,52.0,48.0,55.0,Shivpuri,Football,259.0,51.8,P,D
40,Sneha,97.0,99.0,95.0,93.0,98.0,Guna,Tennis,482.0,96.4,P,A
40,SNEHA,,105.0,90.0,-3.0,88.0,Guna,,280.0,56.0,P,D
42,Rohini,66.0,68.0,70.0,65.0,, ,Basketball,269.0,53.8,P,D
43,Dev,88.0,92.0,,85.0,90.0,Indore,Cricket,355.0,71.0,P,C
44,Isha,-20.0,55.0,60.0,58.0,62.0,Bhopal,Tennis,215.0,43.0,F,D
45,Manoj,75.0,77.0,74.0,72.0,76.0,Sehore,kabaddi,374.0,74.8,P,C
46,Kriti,,,82.0,80.0,85.0,Ratlam,Badminton,247.0,49.4,P,D
47,Alok,100.0,100.0,100.0,100.0,100.0,Indore,Cricket,500.0,100.0,P,A
48,Payal,5.0,15.0,10.0,8.0,12.0, ,Hockey,50.0,10.0,F,D
49,Ramesh,65.0,70.0,68.0,66.0,72.0,,Football,341.0,68.2,P,C
50,Anu,85.0,,88.0,90.0,92.0,Bhilai,Tennis,355.0,71.0,P,C
51,op,,,,,,naagpur,swimming,0.0,0.0,F,D
